pixel_id,rbd_vh,burned,burned_area_hectares,rain_masked,cluster_mean_rbd_vh_burned,cluster_mean_rbd_vh_unburned
PX-4129,4.90765811375822,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4130,4.90566577724765,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4131,4.821407358955536,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4132,4.555068566245412,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4133,4.557195073020765,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4134,4.61170241804345,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4135,4.487976871626383,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4136,4.541057488577328,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4137,4.6442916025427206,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4138,4.5581798563284845,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4139,4.5287707854119414,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4140,4.587828541983944,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4141,4.5786378022460035,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4142,4.473593047894225,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4143,4.215868849647064,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4144,4.148343677099252,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4145,4.104745028030067,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4146,4.110222273988153,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4147,4.435497128991223,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4148,4.354463034341993,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4149,4.3516323147257,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4150,4.6022802892913806,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4151,4.761179140247279,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4152,5.237234684868126,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4153,6.121479579480116,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4154,8.198873355943713,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4155,14.81203489360651,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4156,3.6495707356200384,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4157,3.67091266273712,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4158,4.275294938593905,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4159,4.4760872702960075,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4160,4.8956937608311915,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4161,5.074241223147368,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4162,5.126479199560341,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4163,5.110023997457404,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4164,5.121656593322053,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4165,5.184830712277245,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4166,5.217366498276656,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4167,5.078759790478909,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4168,4.866082016631122,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4169,4.414763319909673,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4170,4.376981414453329,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4171,4.227457610564189,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4172,4.246296380573467,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4173,4.0961797013972046,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4174,4.074170475238285,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4175,4.057183797012021,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4176,4.353153109808259,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4177,4.723125984759177,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4178,5.287989850992419,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4179,5.602916537702249,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4180,5.878534768780309,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4181,6.176722410461657,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4182,6.762012876815925,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4183,7.090248188740992,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4184,7.720064940310854,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4185,7.688494268899758,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4186,7.718644875760411,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4187,7.609335864652017,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4188,7.387988763451041,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4189,7.481184645933256,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4190,7.847263984057063,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4191,9.270584668286832,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4192,17.111051872203983,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4193,3.296051708294746,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4194,2.8989542747205377,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4195,2.502360024209656,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4196,2.136858885845271,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4197,2.123791162392136,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4198,2.5054375990555595,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4199,2.579318140667283,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4200,2.869529277551983,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4201,3.3492553349860295,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4202,3.6903802008642135,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4203,3.990000719183076,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4204,4.210582040897009,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4205,4.4401835533562455,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4206,4.69458770087126,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4207,4.595409424577483,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4208,4.589363217802129,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4209,4.692643927603028,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4210,4.841333351336921,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4211,4.603188234655994,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4212,4.1561821364209965,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4213,3.868375222006991,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4214,3.5908703945226996,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4215,3.2484159084200233,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4216,3.2534557047028425,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4217,3.140358920410037,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4218,2.866922927194686,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4219,2.6871963634716494,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4220,2.759298426308815,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4221,2.881758421323058,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4222,3.0725149124254667,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4223,3.187851841750172,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4224,3.480337738696944,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4225,3.497774560353337,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4226,3.779875379055177,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4227,4.020263918090494,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4228,4.035256966983265,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4229,4.3326710216960524,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4230,5.257452890373312,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4231,7.9828070932610835,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4232,23.291221963186178,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4233,2.662030984844767,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4234,2.8729578815515016,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4235,3.1931568810820377,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4236,3.5811782129124072,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4237,4.006512314560505,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4238,4.461413768402128,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4239,5.0645513450710045,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4240,5.2107475625131965,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4241,5.0787762375343455,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4242,5.1168829504347215,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4243,5.042006135433171,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4244,5.1072111005075325,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4245,5.1937046048097475,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4246,5.171249988436042,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4247,4.928720504600534,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4248,4.565661961206807,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4249,4.389577036047006,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4250,4.322989747183845,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4251,4.593536510370161,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4252,4.793315169903552,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4253,4.658717785577339,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4254,4.393877788064675,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4255,4.231115707628543,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4256,4.339892581071068,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4257,4.677547447751724,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4258,5.08761028117126,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4259,5.560242997011009,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4260,5.590878038179985,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4261,5.653678757057406,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4262,5.5977313647207385,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4263,5.919154145341597,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4264,6.0065967505903615,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4265,5.906036976861619,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4266,5.663670453418172,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4267,5.425954187196341,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4268,5.274079244640157,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4269,5.334621442106789,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4270,5.710264158534729,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4271,6.707159170981068,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4272,7.861109089157399,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4273,4.095745990718891,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4274,4.474933030546346,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4275,5.0898258936527085,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4276,5.606298469912902,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4277,5.699980534935031,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4278,5.960666152579654,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4279,6.397832127555594,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4280,6.2684043280647295,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4281,6.160553775519698,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4282,5.9826827754173735,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4283,5.723686326635404,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4284,5.411682233878031,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4285,5.066783172711007,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4286,5.078647954272348,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4287,4.94291646891924,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4288,4.680855406686343,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4289,4.681382156228386,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4290,4.745405540333353,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4291,5.019224069109937,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4292,5.328463099700482,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4293,5.32602847678543,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4294,5.227602344533754,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4295,5.156532255978297,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4296,5.263315318639764,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4297,5.240475974969669,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4298,4.520216330867919,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4299,4.001575310440479,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4300,3.543799614658573,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4301,3.238619185611917,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4302,2.8796606846829658,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4303,2.7911601583998475,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4304,2.959509469444864,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4305,3.2538509953123373,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4306,3.3772113457834863,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4307,3.6909977410760657,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4308,3.869063551495506,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4309,4.128949558650785,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4310,4.446494297056979,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4311,5.258840669902538,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4312,8.03896384238875,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4313,1.8735697066962622,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4314,1.7516125715687743,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4315,2.02552713666865,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4316,2.1299424480091282,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4317,2.07882745568039,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4318,2.221805311085454,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4319,2.5184799154323443,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4320,2.725376457113022,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4321,2.954556388288104,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4322,3.298441994407245,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4323,3.554734859188226,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4324,3.749676436510665,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4325,3.758680125164938,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4326,3.7069248220073074,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4327,3.551751350497927,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4328,3.3367869328885558,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4329,3.274091700605835,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4330,3.1572052842649487,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4331,3.0834751366415585,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4332,2.9978674091416586,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4333,2.7874872255210885,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4334,2.7506596901909557,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4335,2.8840177959600464,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4336,3.0848195940993044,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4337,3.3515629286239097,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4338,3.568015303092265,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4339,3.7182084914082854,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4340,3.688827143437406,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4341,3.7040264696995706,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4342,3.716002426757802,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4343,3.9042801383074384,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4344,3.903303148139237,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4345,3.9374117377614315,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4346,4.252464317889569,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4347,4.689505841193705,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4348,4.979827963463496,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4349,5.595542719046188,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4350,6.2155725916833635,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4351,7.431982899780634,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4352,13.41333669449864,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4353,4.102153501247404,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4354,4.045597962407669,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4355,4.060034603651598,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4356,4.0732836837668,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4357,3.9053870197005853,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4358,3.942832386049453,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4359,4.181239168133862,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4360,4.163288438350476,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4361,4.194439987148922,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4362,4.368817350810783,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4363,4.545821034457868,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4364,4.651314307520931,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4365,4.547413979303618,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4366,4.6419778152349895,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4367,4.425504285907159,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4368,4.2584703768848975,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4369,4.478955490473007,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4370,4.35440554389119,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4371,4.519319574991892,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4372,4.765034063118522,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4373,4.691585649933932,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4374,4.711033337060586,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4375,4.869081826300585,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4376,5.0628024518578805,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4377,5.107237511871055,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4378,5.1459494238911745,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4379,5.336280743838778,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4380,5.277611094238214,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4381,5.139346923011155,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4382,4.995449449334686,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4383,4.968719695313924,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4384,4.862157121839905,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4385,4.837629011880056,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4386,5.136427650866473,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4387,5.221604604459092,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4388,5.218465409765889,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4389,5.389058346240027,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4390,5.729982027816016,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4391,6.547824987721116,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4392,3.3114123615731206,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4393,4.169929680781069,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4394,4.212810063790849,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4395,4.410887896630529,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4396,4.772071475824486,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4397,4.973258875106252,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4398,5.086762791125242,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4399,5.2817518533235255,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4400,5.510501800909379,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4401,5.529298138512754,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4402,5.323154052238651,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4403,5.212537064762566,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4404,4.830484621679959,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4405,4.527933011836719,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4406,4.609847318216621,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4407,4.7772736089176,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4408,4.87924272183189,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4409,5.037225232800168,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4410,5.17156663430079,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4411,5.4471137444145405,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4412,5.644443006885355,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4413,6.080447394679586,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4414,6.258169471519569,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4415,6.268133549974449,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4416,6.067266768441135,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4417,6.07438959475456,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4418,6.143658244078736,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4419,6.1660794635321565,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4420,6.0163117147214535,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4421,5.9583263850762815,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4422,5.716672126451835,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4423,5.834026092958613,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4424,5.939702931459994,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4425,6.233880232721836,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4426,6.31422889674317,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4427,6.401918963446741,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4428,6.476006288136128,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4429,2.8251161281338426,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4430,3.169286794762453,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4431,3.5097247798196722,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4432,3.7496121394048405,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4433,4.921755406496031,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4434,5.070326114474492,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4435,5.334235331229326,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4436,5.37194325343609,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4437,5.522640098493479,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4438,5.43551230549744,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4439,5.378889056613351,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4440,5.301603752364997,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4441,5.009862479282033,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4442,4.53940789314254,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4443,4.294836225909016,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4444,4.256322899354954,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4445,4.737859706122949,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4446,4.965066793314634,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4447,5.461492956253634,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4448,5.8540570657675115,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4449,6.317986892251538,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4450,6.924471246657239,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4451,7.76888754449546,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4452,8.520318079201985,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4453,8.880611304775444,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4454,8.988496532149034,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4455,9.2542079063103,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4456,9.419579761200819,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4457,9.591666350972798,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4458,9.660789978519542,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4459,9.464524979950838,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4460,9.056142791902285,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4461,8.575072335810766,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4462,8.323946153246613,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4463,8.139235648157733,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4464,7.897563700072995,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4465,7.614190876759043,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4466,7.735339613064832,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4467,6.502246170362257,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4468,1.4741072680614433,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4469,1.3637986730949336,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4470,1.4653761752330823,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4471,1.5408119800676303,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4472,1.6661929731890766,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4473,1.7657834688894702,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4474,2.254288587806812,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4475,2.7243931568598487,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4476,3.1975904700123383,False,0.0,False,5.6207525532984075,1.901463682474826
PX-4477,3.6550330865831118,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4478,3.9970234294361546,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4479,4.336110747320509,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4480,4.52073427268137,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4481,4.735765049525677,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4482,5.227656463348989,True,1.0,False,5.6207525532984075,1.901463682474826
PX-4483,5.532358789206084,True,1.0,False,5.6207525532984075,1.901463682474826
